City,State,Latitude,Longitude
horseshoe bend,id,43.92290,-116.18090
horsham,pa,40.17844,-75.12851
hortense,ga,31.33661,-81.95623
horton,al,34.19000,-86.31730
horton,ks,39.66056,-95.52637
horton,mi,42.11802,-84.49338
horton,mo,37.94691,-94.42222
hortonville,ny,41.76426,-75.03017
hortonville,wi,44.32730,-88.62810
hoschton,ga,34.09650,-83.76128
hosford,fl,30.38658,-84.79797
hoskins,ne,42.11223,-97.30616
hoskinston,ky,37.07731,-83.39157
hosmer,sd,45.57887,-99.47484
hospers,ia,43.07193,-95.90446
hosston,la,32.88764,-93.87851
hostetter,pa,40.26106,-79.14313
hot springs,mt,47.60910,-114.66874
hot springs,nc,35.89233,-82.82903
hot springs,sd,43.43165,-103.47436
hot springs,va,37.99957,-79.83172
hot springs national park,ar,34.54117,-93.04613
hot springs village,ar,34.61956,-93.04025
hot sulphur springs,co,40.07304,-106.10280
hotchkiss,co,38.79971,-107.71950
hotevilla,az,36.11534,-110.61562
houck,az,35.36890,-109.22194
houghton,ia,40.78364,-91.60294
houghton,mi,47.12187,-88.56901
houghton,ny,42.42340,-78.15723
houghton,sd,45.76302,-98.21038
houghton lake,mi,44.30581,-84.75589
houghton lake heights,mi,44.32752,-84.77447
houlka,ms,34.03816,-89.02201
houlton,me,46.12672,-67.87798
houlton,wi,45.06841,-92.74248
houma,la,29.49420,-90.78082
housatonic,ma,42.25425,-73.36622
house,nm,34.64673,-103.90441
house springs,mo,38.40894,-90.57012
houston,ak,61.63028,-149.81806
houston,al,34.11800,-87.26180
houston,ar,35.03342,-92.69461
houston,de,38.90962,-75.51264
houston,mn,43.76330,-91.56848
houston,mo,37.32180,-91.95300
houston,ms,33.90425,-88.96710
houston,oh,40.25449,-84.33689
houston,pa,40.24646,-80.21145
houston,tx,29.76817,-95.40084
houstonia,mo,38.89891,-93.35826
houtzdale,pa,40.90709,-78.38677
hoven,sd,45.24359,-99.77706
hovland,mn,47.83878,-89.97204
howard,co,38.44861,-105.83529
howard,ga,32.59598,-84.38436
howard,ks,37.47917,-96.26594
howard,oh,40.40756,-82.32682
howard,pa,41.02184,-77.66909
howard,sd,44.01081,-97.52674
howard beach,ny,40.65788,-73.83625
howard city,mi,43.40569,-85.47744
howard lake,mn,45.03836,-93.77259
howardstown,ky,37.57228,-85.59191
howardsville,va,37.73459,-78.64724
howe,id,43.90870,-113.08780
howe,in,41.72144,-85.42054
howe,ok,34.95121,-94.63717
howe,tx,33.50872,-96.61221
howell,ar,35.17915,-91.25943
howell,mi,42.63644,-83.91356
howell,nj,40.14660,-74.20815
howell,ut,41.79604,-112.44441
howells,ne,41.72501,-97.00281
howells,ny,41.48523,-74.48425
howes,sd,44.61943,-102.05183
howes cave,ny,42.69008,-74.38291
howey in the hills,fl,28.70988,-81.77988
howland,me,45.23867,-68.66364
hoxie,ar,36.03260,-90.97150
hoxie,ks,39.35750,-100.44181
hoyleton,il,38.44172,-89.27425
hoyt,ks,39.25490,-95.69171
hoyt,ok,35.27176,-95.30219
hoyt lakes,mn,47.51965,-92.13851
hoytville,oh,41.19005,-83.78466
huachuca city,az,31.68482,-110.34743
hualapai,az,35.39717,-113.84324
hubbard,ia,42.30220,-93.29390
hubbard,ne,42.38666,-96.58948
hubbard,oh,41.16674,-80.57733
hubbard,or,45.18234,-122.80787
hubbard,tx,31.84360,-96.80000
hubbard lake,mi,44.82742,-83.61368
hubbardston,ma,42.47370,-72.00619
hubbardston,mi,43.09226,-84.84222
hubbardsville,ny,42.81785,-75.46323
hubbell,mi,47.17326,-88.42928
hubbell,ne,40.00917,-97.49754
hubert,nc,34.69426,-77.20701
hubertus,wi,43.23328,-88.23960
huddleston,va,37.15681,-79.47447
huddy,ky,37.59483,-82.27542
hudgins,va,37.47513,-76.31316
hudson,co,40.07359,-104.64302
hudson,fl,28.34316,-82.57572
hudson,ia,42.40665,-92.45547
hudson,il,40.62795,-88.97711
hudson,in,41.53283,-85.08108
hudson,ks,38.10557,-98.66008
hudson,ky,37.65117,-86.27664
hudson,ma,42.39176,-71.56618
hudson,me,45.00118,-68.88059
hudson,mi,41.85505,-84.35384
hudson,nc,35.84055,-81.48192
hudson,nh,42.75982,-71.42079
hudson,ny,42.25286,-73.79096
hudson,oh,41.18438,-81.49033
hudson,sd,43.13432,-96.51959
hudson,wi,44.97852,-92.71996
hudson,wy,42.90080,-108.58270
hudson falls,ny,43.31662,-73.57350
hudsonville,mi,42.87330,-85.87861
huey,il,38.60449,-89.29119
hueysville,ky,37.49511,-82.84362
huff,ky,37.24866,-86.36776
huffman,tx,30.04550,-95.10714
hufsmith,tx,29.83399,-95.43424
huger,sc,33.09656,-79.80341
huggins,mo,37.36622,-92.20608
hughes,ak,66.04889,-154.25556
hughes,ar,34.94926,-90.47149
hughes springs,tx,32.99846,-94.63076
hugheston,wv,38.20955,-81.37261
hughesville,md,38.53262,-76.78386
hughesville,mo,38.83863,-93.29549
hughesville,pa,41.24119,-76.72385
hughson,ca,37.59688,-120.86604
hughsonville,ny,41.58093,-73.92708
hugo,co,39.13610,-103.46994
hugo,mn,45.15997,-92.99327
hugo,ok,34.01066,-95.50968
hugoton,ks,37.16820,-101.33460
huguenot,ny,41.43673,-74.64558
hulbert,mi,46.35418,-85.15009
hulbert,ok,35.93260,-95.14135
hulen,ky,36.78627,-83.52009
hulett,wy,44.68276,-104.60163
huletts landing,ny,43.63923,-73.50706
hull,ga,34.01484,-83.29377
hull,ia,43.18859,-96.13363
hull,il,39.70699,-91.20681
hull,ma,42.28635,-70.87663
hull,tx,30.13340,-94.66040
hulls cove,me,44.64187,-68.39148
humansville,mo,37.79448,-93.57798
humarock,ma,42.13621,-70.69004
humbird,wi,44.52913,-90.88931
humble,tx,29.93748,-95.30793
humboldt,az,34.51888,-112.25234
humboldt,ia,42.72080,-94.21524
humboldt,il,39.60120,-88.31410
humboldt,ks,37.81060,-95.43693
humboldt,mn,48.92110,-97.09339
humboldt,ne,40.16389,-95.94500
humboldt,sd,43.64526,-97.07395
humboldt,tn,35.82530,-88.90218
hume,ca,36.78495,-118.91372
hume,il,39.79670,-87.86864
hume,mo,38.09003,-94.58384
hume,ny,42.47284,-78.13640
hume,va,38.82730,-77.99490
humeston,ia,40.85889,-93.49744
hummels wharf,pa,40.83175,-76.83580
hummelstown,pa,40.26537,-76.70830
humnoke,ar,34.54148,-91.75708
humphrey,ar,34.42204,-91.70624
humphrey,ne,41.69168,-97.48449
humphreys,mo,40.11558,-93.31489
humptulips,wa,47.35523,-123.90189
hundred,wv,39.68369,-80.45897
hungerford,tx,29.39913,-96.07690
hungry horse,mt,48.38580,-114.06095
hunker,pa,40.20140,-79.60071
hunlock creek,pa,41.20592,-76.06604
hunnewell,mo,39.66810,-91.86183
hunt,ar,34.96267,-93.75900
hunt,ny,42.54701,-77.99417
hunt,tx,30.07076,-99.33782
hunt valley,md,39.48897,-76.65469
hunter,ar,35.05287,-91.12623
hunter,ks,39.22920,-98.38455
hunter,ky,37.50621,-82.75627
hunter,nd,47.19053,-97.21703
hunter,ny,42.21370,-74.21875
hunter,ok,36.56364,-97.66116
hunters,wa,48.17465,-118.11361
huntersville,nc,35.43644,-80.87076
huntertown,in,41.24325,-85.16711
huntingburg,in,38.29894,-86.95500
huntingdon,pa,40.44366,-77.98863
huntingdon,tn,35.99580,-88.41385
huntingdon valley,pa,40.12261,-75.06350
huntington,ar,35.08232,-94.26327
huntington,in,40.88310,-85.49748
huntington,ma,42.23620,-72.87593
huntington,ny,40.86750,-73.41146
huntington,or,44.41008,-117.30995
huntington,tx,31.27769,-94.57659
huntington,ut,39.32664,-110.96461
huntington,vt,44.32533,-72.98734
huntington,wv,38.34361,-82.36634
huntington beach,ca,33.69174,-117.99894
huntington lake,ca,37.23161,-119.23596
huntington mills,pa,41.19064,-76.23354
huntington park,ca,33.98168,-118.22507
huntington station,ny,40.87201,-73.00630
huntington woods,mi,42.48059,-83.16687
huntingtown,md,38.61595,-76.61302
huntland,tn,35.05120,-86.26971
huntley,il,42.16808,-88.42814
huntley,mn,43.73840,-94.22890
huntley,mt,45.89940,-108.30152
huntley,ne,40.21001,-99.29232
huntley,wy,41.93274,-104.14606
huntly,va,38.80830,-78.13578
huntsburg,oh,41.53478,-81.05176
huntsville,al,34.71588,-86.59477
huntsville,ar,36.08619,-93.74130
huntsville,il,40.19116,-90.86458
huntsville,ky,37.16338,-86.88166
huntsville,mo,39.44059,-92.54518
huntsville,oh,40.44338,-83.80494
huntsville,tn,36.40980,-84.49049
huntsville,tx,30.74495,-95.57027
huntsville,ut,41.26077,-111.76994
hurdland,mo,40.15004,-92.30213
hurdle mills,nc,36.25180,-79.08270
hurdsfield,nd,47.43870,-99.94160
hurlburt field,fl,30.42762,-86.69695
hurley,mo,36.93145,-93.49908
hurley,ms,30.71325,-88.51974
hurley,nm,32.69924,-108.13199
hurley,ny,41.92454,-74.06125
hurley,sd,43.28304,-97.08922
hurley,va,37.42039,-82.01985
hurley,wi,46.44480,-90.19750
hurleyville,ny,41.73565,-74.67433
hurlock,md,38.64167,-75.86418
huron,ca,36.20981,-120.08470
huron,in,38.72227,-86.67055
huron,oh,41.39505,-82.55517
huron,sd,44.38882,-98.24690
huron,tn,35.57640,-88.51041
hurricane,ut,37.17526,-113.28995
hurricane,wv,38.42701,-81.98960
hurricane mills,tn,35.92498,-87.77219
hurst,il,37.83311,-89.14286
hurst,tx,32.83989,-97.17891
hurt,va,37.09264,-79.29641
hurtsboro,al,32.24181,-85.41633
huslia,ak,65.69861,-156.39972
huson,mt,47.10761,-114.44619
husser,la,30.67935,-90.33731
hustisford,wi,43.34611,-88.60066
hustle,va,38.03290,-77.06330
hustler,wi,43.87997,-90.27180
huston,id,43.60266,-116.79028
hustontown,pa,40.04897,-78.02695
hustonville,ky,37.47313,-84.81578
husum,wa,45.79929,-121.48702
hutchins,tx,32.64930,-96.71305
hutchinson,ks,38.00703,-98.00785
hutchinson,mn,44.89625,-94.38604
hutchinson,pa,40.22618,-79.73171
hutsonville,il,39.11303,-87.67563
huttig,ar,33.03957,-92.18264
hutto,tx,30.54270,-97.54667
huttonsville,wv,38.67166,-79.98029
huxford,al,31.22017,-87.46193
huxley,ia,41.89526,-93.60077
hyampom,ca,40.61736,-123.45254
hyannis,ma,41.65289,-70.28280
hyannis,ne,42.00054,-101.76184
hyannis port,ma,41.63567,-70.29947
hyattsville,md,38.96129,-76.94053
hyattville,wy,44.25070,-107.60530
hydaburg,ak,55.20806,-132.82667
hyde,pa,41.00256,-78.46252
hyde park,ma,42.25565,-71.12450
hyde park,ny,41.78482,-73.93319
hyde park,pa,40.63257,-79.58977
hyde park,ut,41.79882,-111.81911
hyde park,vt,44.59394,-72.61651
hyden,ky,37.16093,-83.37324
hyder,ak,55.94144,-130.05450
hydes,md,39.47400,-76.46950
hydesville,ca,40.54620,-124.08412
hydetown,pa,41.66606,-80.06579
hydeville,vt,43.60562,-73.22817
hydro,ok,35.54950,-98.57813
hye,tx,30.21784,-98.53788
hygiene,co,40.18152,-105.23269
hymera,in,39.18643,-87.30168
hyndman,pa,39.82314,-78.71807
hyner,pa,41.33173,-77.64415
hyrum,ut,41.63410,-111.85217
hysham,mt,46.29277,-107.23423
iaeger,wv,37.46456,-81.81373
ibapah,ut,40.03660,-113.98528
iberia,mo,38.09032,-92.29267
iberia,oh,40.60796,-82.87295
icard,nc,35.72735,-81.47065
ickesburg,pa,40.43661,-77.39337
ida,ar,35.58813,-91.92792
ida,la,33.00430,-93.89490
ida,mi,41.91088,-83.57355
ida grove,ia,42.34000,-95.46450
idabel,ok,33.89566,-94.82633
idaho city,id,43.88340,-115.70800
idaho falls,id,43.43943,-111.77220
idaho springs,co,39.74249,-105.51361
idalia,co,39.70388,-102.29381
idalou,tx,33.66647,-101.68294
idamay,wv,39.49703,-80.25703
idanha,or,44.70262,-122.07869
idaville,in,40.75698,-86.64945
idaville,pa,40.01481,-77.20276
ideal,ga,32.36960,-84.18797
ideal,sd,43.54333,-99.92151
ider,al,34.71736,-85.65353
idledale,co,39.66610,-105.24416
idlewild,mi,43.88696,-85.80256
idlewild,tn,36.02979,-88.80812
idleyld park,or,43.27530,-122.51550
idyllwild,ca,33.75080,-116.72562
ignacio,co,37.11500,-107.63311
igo,ca,40.47299,-122.63707
ihlen,mn,43.90719,-96.36726
ijamsville,md,39.32670,-77.29640
ikes fork,wv,37.53042,-81.79553
ila,ga,34.12024,-83.28812
ilfeld,nm,35.45629,-104.67961
iliamna,ak,59.74881,-154.81240
iliff,co,40.75916,-103.06659
ilion,ny,43.01507,-75.03543
illinois city,il,41.39753,-90.89959
illiopolis,il,39.85365,-89.24203
ilwaco,wa,46.31254,-124.02968
imbler,or,45.45958,-117.96216
imboden,ar,36.20257,-91.17457
imlay,nv,40.54840,-118.03440
imlay city,mi,43.03897,-83.06067
imlaystown,nj,40.16228,-74.47594
imler,pa,40.23500,-78.53545
immaculata,pa,40.03054,-75.56500
immokalee,fl,26.44144,-81.46098
imnaha,or,45.47999,-116.79861
imogene,ia,40.87944,-95.42694
imperial,ca,32.84755,-115.56944
imperial,mo,38.36978,-90.37845
imperial,ne,40.51694,-101.64323
imperial,pa,40.45442,-80.26324
imperial,tx,31.27292,-102.69265
imperial beach,ca,32.80043,-116.97956
ina,il,38.15116,-88.90396
inavale,ne,40.09140,-98.64951
inchelium,wa,48.20766,-118.29790
incline village,nv,39.25155,-119.95196
independence,ca,36.85173,-118.20743
independence,ia,42.46860,-91.88934
independence,ks,37.22920,-95.71650
independence,ky,38.94312,-84.54411
independence,la,30.63547,-90.50092
independence,mo,39.09086,-94.39430
independence,ms,34.69585,-89.82880
independence,oh,41.36866,-81.63790
independence,or,44.85123,-123.18677
independence,va,36.62645,-81.16554
independence,wi,44.35691,-91.42043
independence,wv,39.43608,-79.87873
index,wa,47.82066,-121.55511
indiahoma,ok,34.61979,-98.75146
indialantic,fl,28.10319,-80.57414
indian,ak,60.97345,-149.45830
indian head,md,38.59309,-77.15212
indian head,pa,40.02827,-79.39475
indian hills,co,39.61665,-105.23721
indian lake,ny,43.76145,-74.26631
indian lake estates,fl,27.79802,-81.35715
indian mound,tn,36.50088,-87.69363
indian orchard,ma,42.15843,-72.49953
indian river,mi,45.41251,-84.61254
indian rocks beach,fl,27.88161,-82.84913
indian springs,nv,36.24879,-115.32132
indian trail,nc,35.07681,-80.66924
indian valley,id,44.55435,-116.43880
indian valley,va,36.90874,-80.55201
indian wells,az,35.40557,-110.08485
indian wells,ca,33.70129,-116.34148
indiana,pa,40.63075,-79.14099
indianapolis,in,39.80468,-86.13652
indianola,ia,41.35805,-93.55744
indianola,il,39.92726,-87.74002
indianola,ms,33.45095,-90.65509
indianola,ne,40.23445,-100.41737
indianola,ok,35.16288,-95.77472
indianola,pa,40.56951,-79.86366
indianola,wa,47.74704,-122.52569
indiantown,fl,27.04979,-80.48057
indio,ca,33.74373,-116.14834
indore,wv,38.35288,-81.14678
industrial,wv,39.27814,-80.58149
industry,il,40.32782,-90.60707
industry,ny,43.00035,-75.49990
industry,pa,40.66500,-80.42534
industry,tx,29.97245,-96.50219
inez,ky,37.86648,-82.53876
inez,tx,28.90388,-96.78804
ingalls,in,39.95699,-85.80526
ingalls,ks,37.82780,-100.45459
ingalls,mi,45.37692,-87.61123
ingle,ky,37.09341,-84.85912
inglefield,in,37.99713,-87.57496
ingleside,il,42.37272,-88.15303
ingleside,md,39.09233,-75.87688
ingleside,tx,27.86614,-97.20712
inglewood,ca,33.90624,-118.32627
inglis,fl,29.03025,-82.66872
ingold,nc,34.83661,-78.34811
ingomar,mt,46.65420,-107.55170
ingomar,pa,40.43444,-80.02482
ingraham,il,38.83616,-88.33393
ingram,ky,36.76918,-83.70818
ingram,tx,30.07743,-99.24032
inkom,id,42.79630,-112.25414
inkster,mi,42.29420,-83.30993
inkster,nd,48.15138,-97.64425
inland,ne,40.58990,-98.22340
inlet,ny,43.74491,-74.77476
inman,ga,33.40381,-84.50440
inman,ks,38.22446,-97.80321
inman,ne,42.37644,-98.51848
inman,sc,35.04706,-82.09011
innis,la,30.87796,-91.68067
inola,ok,36.15121,-95.50942
insko,ky,38.20042,-84.87762
institute,wv,38.28250,-81.56514
intercession city,fl,28.26251,-81.50785
intercourse,pa,40.03760,-76.10495
interior,sd,43.72694,-101.98404
interlachen,fl,29.60294,-81.81761
interlaken,ny,42.61702,-76.72495
interlochen,mi,44.64472,-85.76730
international falls,mn,48.57995,-93.38142
intervale,nh,44.07424,-71.14007
inver grove heights,mn,44.83671,-93.05582
inverness,ca,38.09920,-122.87751
inverness,fl,28.81785,-82.31498
inverness,ms,33.35373,-90.59259
inverness,mt,48.59300,-110.68800
inwood,ia,43.30720,-96.43198
inwood,ny,40.63671,-73.80879
inwood,wv,39.36897,-78.02742
inyokern,ca,35.64690,-117.81257
iola,il,38.75730,-88.47359
iola,ks,37.92448,-95.39998
iola,tx,30.73260,-96.09110
iola,wi,44.48498,-89.02285
iona,id,43.52630,-111.93302
iona,mn,43.91552,-95.78418
iona,sd,43.57325,-99.48175
ione,ca,38.35269,-120.93272
ione,or,45.50124,-119.82475
ione,wa,48.74103,-117.41719
ionia,ia,43.03414,-92.45601
ionia,mi,42.98725,-85.07112
ionia,mo,38.50419,-93.32410
ionia,ny,42.93145,-77.49194
iota,la,30.33131,-92.49569
iowa,la,30.23687,-93.01376
iowa city,ia,41.62770,-91.58324
iowa falls,ia,42.51543,-93.26217
iowa park,tx,33.94230,-98.67450
ipava,il,40.35143,-90.32457
ipswich,ma,42.67926,-70.84116
ipswich,sd,45.44442,-99.02928
ira,ia,41.77777,-93.20576
ira,tx,32.58206,-101.00206
iraan,tx,30.91405,-101.89791
irasburg,vt,44.80338,-72.27955
iredell,tx,31.98515,-97.87197
ireland,in,38.41477,-86.99945
ireland,wv,38.76685,-80.46172
irene,sd,43.10453,-97.24905
irene,tx,31.98717,-97.10811
ireton,ia,42.97471,-96.31836
irma,wi,45.35135,-89.66652
irmo,sc,34.08598,-81.18315
iron,mn,47.40570,-92.63067
iron belt,wi,46.40050,-90.32434
iron city,ga,30.99176,-84.80649
iron city,tn,35.02397,-87.58141
iron gate,va,37.79763,-79.79116
iron mountain,mi,45.82023,-88.06596
iron ridge,wi,43.39972,-88.53260
iron river,mi,46.09273,-88.64235
iron river,wi,46.56439,-91.40825
iron springs,az,34.70672,-112.39773
iron station,nc,35.44152,-81.15619
irondale,mo,37.83199,-90.67818
irondale,oh,40.57173,-80.72647
ironia,nj,40.86733,-74.57827
irons,mi,44.14001,-85.91590
ironside,or,44.30411,-117.91610
ironsides,md,38.50388,-77.14828
ironton,mn,46.47746,-93.97776
ironton,mo,37.59727,-90.62734
ironton,oh,38.53675,-82.68294
ironwood,mi,46.47351,-90.15732
iroquois,il,40.82754,-87.58197
iroquois,sd,44.36692,-97.85092
irrigon,or,45.88646,-119.51737
irvine,ca,33.67290,-117.79098
irvine,ky,37.70064,-83.97381
irvine,pa,41.81650,-79.26718
irving,il,39.20588,-89.40453
irving,ny,42.56756,-79.11282
irving,tx,32.82967,-96.89696
irvington,al,30.47917,-88.23793
irvington,il,38.43922,-89.16285
irvington,ky,37.88034,-86.28386
irvington,nj,40.73232,-74.23487
irvington,ny,41.03922,-73.86823
irvington,va,37.66153,-76.41911
irvona,pa,40.77451,-78.55336
irwin,ia,41.79165,-95.20583
irwin,id,43.36967,-111.23417
irwin,oh,40.12840,-83.45870
irwin,pa,40.32590,-79.71324
irwinton,ga,32.81126,-83.17265
irwinville,ga,31.70628,-83.40863
isaban,wv,37.53011,-81.88817
isabel,ks,37.46669,-98.55036
isabel,sd,45.39415,-101.42959
isabella,mn,47.61713,-91.35487
isabella,mo,36.58090,-92.61267
isabella,ok,36.23559,-98.34007
isabella,pa,39.94396,-79.93616
isabella,tn,35.02786,-84.35520
isanti,mn,45.49024,-93.24773
iselin,nj,40.57538,-74.32237
ishpeming,mi,46.48855,-87.66764
islamorada,fl,24.92430,-80.62784
island,ky,37.44505,-87.14389
island city,ky,37.39862,-83.70491
island falls,me,46.00922,-68.27141
island grove,fl,29.45358,-82.10648
island heights,nj,39.94206,-74.14986
island lake,il,42.27613,-88.19203
island park,id,44.42436,-111.37106
island park,ny,40.60427,-73.65541
island pond,vt,44.80950,-71.88400
islandia,ny,40.80426,-73.16900
islandton,sc,32.90906,-80.93538
isle,mn,46.13801,-93.47079
isle au haut,me,44.05880,-68.61685
isle la motte,vt,44.87699,-73.33874
isle of palms,sc,32.79814,-79.76496
isle of springs,me,44.02133,-69.52326
isle of wight,va,36.89892,-76.68774
isle saint george,oh,41.72171,-82.82019
islesboro,me,44.30841,-68.90337
islesford,me,44.26203,-68.23390
isleta,nm,34.90727,-106.68919
isleton,ca,38.16186,-121.61162
islip,ny,40.72982,-73.21039
islip terrace,ny,40.75439,-73.18326
ismay,mt,46.49723,-104.79413
isola,ms,33.26207,-90.59231
isom,ky,37.19443,-82.88714
isonville,ky,38.06509,-83.05267
issaquah,wa,47.54430,-122.01906
issue,md,38.30126,-76.91539
istachatta,fl,28.65503,-82.26771
italy,tx,32.17850,-96.88230
itasca,il,41.97233,-88.02196
itasca,mn,47.23905,-95.26538
itasca,tx,32.15959,-97.15001
ithaca,mi,43.29170,-84.60750
ithaca,ne,41.16278,-96.53974
ithaca,ny,42.45090,-76.48811
itmann,wv,37.60334,-81.53998
itta bena,ms,33.49512,-90.31981
iuka,il,38.61360,-88.76890
iuka,ks,37.72918,-98.73509
iuka,ms,34.81176,-88.19004
iva,sc,34.30650,-82.66374
ivan,ar,33.97547,-92.64782
ivanhoe,ca,36.38717,-119.21789
ivanhoe,mn,44.46330,-96.24726
ivanhoe,nc,34.61072,-78.24194
ivanhoe,tx,33.71316,-96.14387
ivanhoe,va,36.84012,-80.96675
ivel,ky,37.59121,-82.66821
ivesdale,il,39.95039,-88.43939
ivins,ut,37.16859,-113.67941
ivor,va,36.90404,-76.89968
ivoryton,ct,41.34843,-72.43925
ivy,va,38.05653,-78.59668
ivydale,wv,38.53565,-81.03483
ivyton,ky,37.69064,-83.07459
ixonia,wi,43.14389,-88.59732
j b p h h,hi,21.34425,-157.93700
jachin,al,32.22987,-88.16836
jack,al,31.57405,-86.00023
jackhorn,ky,37.21531,-82.70468
jackman,me,45.62394,-70.25451
jackpot,nv,41.88820,-114.72330
jacks creek,tn,35.46238,-88.50539
jacksboro,tn,36.32660,-84.19280
jacksboro,tx,33.21845,-98.15866
jackson,al,31.50905,-87.89444
jackson,ca,38.34880,-120.77410
jackson,ga,33.29457,-83.96602
jackson,ky,37.55315,-83.38351
jackson,la,30.83740,-91.21761
jackson,mi,42.24243,-84.33309
jackson,mn,43.62079,-94.98860
jackson,mo,37.38790,-89.65190
jackson,ms,32.31007,-90.22576
jackson,mt,45.36798,-113.40894
jackson,nc,36.38960,-77.42136
jackson,ne,42.44861,-96.56476
jackson,nh,44.14423,-71.18091
jackson,nj,40.11597,-74.32251
jackson,oh,39.03423,-82.63678
jackson,pa,41.82216,-75.59506
jackson,sc,33.32542,-81.78789
jackson,tn,35.61346,-88.82759
jackson,wi,43.32389,-88.16676
jackson,wy,43.48688,-110.77183
jackson center,oh,40.43949,-84.04022
jackson center,pa,41.27441,-80.12409
jackson heights,ny,40.75566,-73.88541
jackson junction,ia,43.11497,-92.03239
jackson springs,nc,35.20959,-79.62587
jacksonboro,sc,32.77018,-80.45455
jacksonburg,wv,39.53230,-80.64176
jacksonport,ar,35.64175,-91.30957
jacksons gap,al,32.86233,-85.84588
jacksontown,oh,39.96885,-82.43002
jacksonville,al,33.81371,-85.76135
jacksonville,ar,34.80906,-92.25132
jacksonville,fl,30.26232,-81.60001
jacksonville,ga,31.81268,-82.97904
jacksonville,il,39.71613,-90.24527
jacksonville,mo,39.58837,-92.47130
jacksonville,nc,34.73024,-77.40350
jacksonville,ny,42.50841,-76.61495
jacksonville,oh,39.47507,-82.08181
jacksonville,or,42.18130,-123.02410
jacksonville,tx,31.96378,-95.27050
jacksonville,vt,42.78165,-72.80609
jacksonville beach,fl,30.31981,-81.53812
jacob,il,37.74370,-89.54440
jacobs,ky,38.23092,-83.24129
jacobs creek,pa,40.13479,-79.74272
jacobsburg,oh,39.93822,-80.89033
jacobson,mn,47.00078,-93.26744
jacumba,ca,32.61756,-116.18974
jadwin,mo,37.48671,-91.57098
jaffrey,nh,42.81397,-72.02314
jakin,ga,31.11551,-84.99107
jal,nm,32.11318,-103.19351
jamaica,ia,41.84610,-94.30969
jamaica,ny,40.67881,-73.82282
